,Entity,Code,Year,"Suicide mortality rate (per 100,000 population)",Continent,Continent_Country
1653,Kuwait,KWT,2013,2.4,Asia,Asia_Kuwait
1654,Kuwait,KWT,2014,2.5,Asia,Asia_Kuwait
1655,Kuwait,KWT,2015,2.6,Asia,Asia_Kuwait
1656,Kuwait,KWT,2016,2.6,Asia,Asia_Kuwait
1657,Kuwait,KWT,2017,2.7,Asia,Asia_Kuwait
1658,Kuwait,KWT,2018,2.8,Asia,Asia_Kuwait
1659,Kuwait,KWT,2019,2.9,Asia,Asia_Kuwait
1660,Kyrgyzstan,KGZ,2000,14.8,Asia,Asia_Kyrgyzstan
1661,Kyrgyzstan,KGZ,2001,14.1,Asia,Asia_Kyrgyzstan
1662,Kyrgyzstan,KGZ,2002,14,Asia,Asia_Kyrgyzstan
1663,Kyrgyzstan,KGZ,2003,13.2,Asia,Asia_Kyrgyzstan
1664,Kyrgyzstan,KGZ,2004,12.6,Asia,Asia_Kyrgyzstan
1665,Kyrgyzstan,KGZ,2005,13.2,Asia,Asia_Kyrgyzstan
1666,Kyrgyzstan,KGZ,2006,13.1,Asia,Asia_Kyrgyzstan
1667,Kyrgyzstan,KGZ,2007,12.6,Asia,Asia_Kyrgyzstan
1668,Kyrgyzstan,KGZ,2008,12.3,Asia,Asia_Kyrgyzstan
1669,Kyrgyzstan,KGZ,2009,11.9,Asia,Asia_Kyrgyzstan
1670,Kyrgyzstan,KGZ,2010,11.4,Asia,Asia_Kyrgyzstan
1671,Kyrgyzstan,KGZ,2011,11.3,Asia,Asia_Kyrgyzstan
1672,Kyrgyzstan,KGZ,2012,10.9,Asia,Asia_Kyrgyzstan
1673,Kyrgyzstan,KGZ,2013,10.5,Asia,Asia_Kyrgyzstan
1674,Kyrgyzstan,KGZ,2014,10.5,Asia,Asia_Kyrgyzstan
1675,Kyrgyzstan,KGZ,2015,9.9,Asia,Asia_Kyrgyzstan
1676,Kyrgyzstan,KGZ,2016,8.6,Asia,Asia_Kyrgyzstan
1677,Kyrgyzstan,KGZ,2017,8.3,Asia,Asia_Kyrgyzstan
1678,Kyrgyzstan,KGZ,2018,8,Asia,Asia_Kyrgyzstan
1679,Kyrgyzstan,KGZ,2019,7.4,Asia,Asia_Kyrgyzstan
1680,Laos,LAO,2000,6.9,Asia,Asia_Laos
1681,Laos,LAO,2001,6.9,Asia,Asia_Laos
1682,Laos,LAO,2002,6.7,Asia,Asia_Laos
1683,Laos,LAO,2003,6.5,Asia,Asia_Laos
1684,Laos,LAO,2004,6.5,Asia,Asia_Laos
1685,Laos,LAO,2005,6.5,Asia,Asia_Laos
1686,Laos,LAO,2006,6.4,Asia,Asia_Laos
1687,Laos,LAO,2007,6.3,Asia,Asia_Laos
1688,Laos,LAO,2008,6.3,Asia,Asia_Laos
1689,Laos,LAO,2009,6.1,Asia,Asia_Laos
1690,Laos,LAO,2010,6,Asia,Asia_Laos
1691,Laos,LAO,2011,5.9,Asia,Asia_Laos
1692,Laos,LAO,2012,5.7,Asia,Asia_Laos
1693,Laos,LAO,2013,5.7,Asia,Asia_Laos
1694,Laos,LAO,2014,5.5,Asia,Asia_Laos
1695,Laos,LAO,2015,5.6,Asia,Asia_Laos
1696,Laos,LAO,2016,5.6,Asia,Asia_Laos
1697,Laos,LAO,2017,5.6,Asia,Asia_Laos
1698,Laos,LAO,2018,5.6,Asia,Asia_Laos
1699,Laos,LAO,2019,5.4,Asia,Asia_Laos
1720,Lebanon,LBN,2000,2.8,Asia,Asia_Lebanon
1721,Lebanon,LBN,2001,2.7,Asia,Asia_Lebanon
1722,Lebanon,LBN,2002,2.7,Asia,Asia_Lebanon
1723,Lebanon,LBN,2003,2.6,Asia,Asia_Lebanon
1724,Lebanon,LBN,2004,2.7,Asia,Asia_Lebanon
1725,Lebanon,LBN,2005,2.7,Asia,Asia_Lebanon
1726,Lebanon,LBN,2006,2.5,Asia,Asia_Lebanon
1727,Lebanon,LBN,2007,2.9,Asia,Asia_Lebanon
1728,Lebanon,LBN,2008,2.9,Asia,Asia_Lebanon
1729,Lebanon,LBN,2009,3,Asia,Asia_Lebanon
1730,Lebanon,LBN,2010,3,Asia,Asia_Lebanon
1731,Lebanon,LBN,2011,3,Asia,Asia_Lebanon
1732,Lebanon,LBN,2012,3,Asia,Asia_Lebanon
1733,Lebanon,LBN,2013,3,Asia,Asia_Lebanon
1734,Lebanon,LBN,2014,2.8,Asia,Asia_Lebanon
1735,Lebanon,LBN,2015,2.8,Asia,Asia_Lebanon
1736,Lebanon,LBN,2016,2.7,Asia,Asia_Lebanon
1737,Lebanon,LBN,2017,3,Asia,Asia_Lebanon
1738,Lebanon,LBN,2018,2.5,Asia,Asia_Lebanon
1739,Lebanon,LBN,2019,2.8,Asia,Asia_Lebanon
1880,Malaysia,MYS,2000,4.7,Asia,Asia_Malaysia
1881,Malaysia,MYS,2001,4.5,Asia,Asia_Malaysia
1882,Malaysia,MYS,2002,4.5,Asia,Asia_Malaysia
1883,Malaysia,MYS,2003,4.7,Asia,Asia_Malaysia
1884,Malaysia,MYS,2004,4.7,Asia,Asia_Malaysia
1885,Malaysia,MYS,2005,4.6,Asia,Asia_Malaysia
1886,Malaysia,MYS,2006,4.5,Asia,Asia_Malaysia
1887,Malaysia,MYS,2007,4.4,Asia,Asia_Malaysia
1888,Malaysia,MYS,2008,4.5,Asia,Asia_Malaysia
1889,Malaysia,MYS,2009,4.6,Asia,Asia_Malaysia
1890,Malaysia,MYS,2010,4.5,Asia,Asia_Malaysia
1891,Malaysia,MYS,2011,4.6,Asia,Asia_Malaysia
1892,Malaysia,MYS,2012,4.6,Asia,Asia_Malaysia
1893,Malaysia,MYS,2013,4.4,Asia,Asia_Malaysia
1894,Malaysia,MYS,2014,4.6,Asia,Asia_Malaysia
1895,Malaysia,MYS,2015,4.8,Asia,Asia_Malaysia
1896,Malaysia,MYS,2016,5.1,Asia,Asia_Malaysia
1897,Malaysia,MYS,2017,5.4,Asia,Asia_Malaysia
1898,Malaysia,MYS,2018,5.4,Asia,Asia_Malaysia
1899,Malaysia,MYS,2019,5.7,Asia,Asia_Malaysia
1900,Maldives,MDV,2000,3.8,Asia,Asia_Maldives
1901,Maldives,MDV,2001,3.7,Asia,Asia_Maldives
1902,Maldives,MDV,2002,3.5,Asia,Asia_Maldives
1903,Maldives,MDV,2003,3.5,Asia,Asia_Maldives
1904,Maldives,MDV,2004,2.9,Asia,Asia_Maldives
1905,Maldives,MDV,2005,3,Asia,Asia_Maldives
1906,Maldives,MDV,2006,3.1,Asia,Asia_Maldives
1907,Maldives,MDV,2007,3,Asia,Asia_Maldives
1908,Maldives,MDV,2008,3.1,Asia,Asia_Maldives
1909,Maldives,MDV,2009,2.9,Asia,Asia_Maldives
1910,Maldives,MDV,2010,2.7,Asia,Asia_Maldives
1911,Maldives,MDV,2011,2.6,Asia,Asia_Maldives
1912,Maldives,MDV,2012,2.6,Asia,Asia_Maldives
1913,Maldives,MDV,2013,2.6,Asia,Asia_Maldives
1914,Maldives,MDV,2014,2.7,Asia,Asia_Maldives
1915,Maldives,MDV,2015,2.8,Asia,Asia_Maldives
1916,Maldives,MDV,2016,3.1,Asia,Asia_Maldives
1917,Maldives,MDV,2017,3.1,Asia,Asia_Maldives
1918,Maldives,MDV,2018,2.9,Asia,Asia_Maldives
1919,Maldives,MDV,2019,2.7,Asia,Asia_Maldives
2040,Mongolia,MNG,2000,22,Asia,Asia_Mongolia
2041,Mongolia,MNG,2001,22.3,Asia,Asia_Mongolia
2042,Mongolia,MNG,2002,21.7,Asia,Asia_Mongolia
2043,Mongolia,MNG,2003,23.1,Asia,Asia_Mongolia
2044,Mongolia,MNG,2004,23.7,Asia,Asia_Mongolia
2045,Mongolia,MNG,2005,24,Asia,Asia_Mongolia
2046,Mongolia,MNG,2006,23.7,Asia,Asia_Mongolia
2047,Mongolia,MNG,2007,23.6,Asia,Asia_Mongolia
2048,Mongolia,MNG,2008,23.8,Asia,Asia_Mongolia
2049,Mongolia,MNG,2009,23.6,Asia,Asia_Mongolia
2050,Mongolia,MNG,2010,23.4,Asia,Asia_Mongolia
2051,Mongolia,MNG,2011,22.7,Asia,Asia_Mongolia
2052,Mongolia,MNG,2012,21.7,Asia,Asia_Mongolia
2053,Mongolia,MNG,2013,21,Asia,Asia_Mongolia
2054,Mongolia,MNG,2014,20,Asia,Asia_Mongolia
2055,Mongolia,MNG,2015,20,Asia,Asia_Mongolia
2056,Mongolia,MNG,2016,20.1,Asia,Asia_Mongolia
2057,Mongolia,MNG,2017,19.2,Asia,Asia_Mongolia
2058,Mongolia,MNG,2018,18.6,Asia,Asia_Mongolia
2059,Mongolia,MNG,2019,17.9,Asia,Asia_Mongolia
2140,Nepal,NPL,2000,8.5,Asia,Asia_Nepal
2141,Nepal,NPL,2001,8.1,Asia,Asia_Nepal
2142,Nepal,NPL,2002,8,Asia,Asia_Nepal
2143,Nepal,NPL,2003,7.8,Asia,Asia_Nepal
2144,Nepal,NPL,2004,7.7,Asia,Asia_Nepal
2145,Nepal,NPL,2005,7.9,Asia,Asia_Nepal
2146,Nepal,NPL,2006,7.7,Asia,Asia_Nepal
2147,Nepal,NPL,2007,8,Asia,Asia_Nepal
2148,Nepal,NPL,2008,8.3,Asia,Asia_Nepal
2149,Nepal,NPL,2009,8.5,Asia,Asia_Nepal
2150,Nepal,NPL,2010,8.7,Asia,Asia_Nepal
2151,Nepal,NPL,2011,8.9,Asia,Asia_Nepal
2152,Nepal,NPL,2012,8.9,Asia,Asia_Nepal
2153,Nepal,NPL,2013,8.7,Asia,Asia_Nepal
2154,Nepal,NPL,2014,8.5,Asia,Asia_Nepal
2155,Nepal,NPL,2015,8.5,Asia,Asia_Nepal
2156,Nepal,NPL,2016,8.5,Asia,Asia_Nepal
2157,Nepal,NPL,2017,8.7,Asia,Asia_Nepal
2158,Nepal,NPL,2018,8.8,Asia,Asia_Nepal
2159,Nepal,NPL,2019,9,Asia,Asia_Nepal
2280,Oman,OMN,2000,6.2,Asia,Asia_Oman
2281,Oman,OMN,2001,6.2,Asia,Asia_Oman
2282,Oman,OMN,2002,5.9,Asia,Asia_Oman
2283,Oman,OMN,2003,6.1,Asia,Asia_Oman
2284,Oman,OMN,2004,5.9,Asia,Asia_Oman
2285,Oman,OMN,2005,6,Asia,Asia_Oman
2286,Oman,OMN,2006,6.5,Asia,Asia_Oman
2287,Oman,OMN,2007,6.8,Asia,Asia_Oman
2288,Oman,OMN,2008,6.8,Asia,Asia_Oman
2289,Oman,OMN,2009,6.5,Asia,Asia_Oman
2290,Oman,OMN,2010,6.7,Asia,Asia_Oman
2291,Oman,OMN,2011,6.1,Asia,Asia_Oman
2292,Oman,OMN,2012,5.4,Asia,Asia_Oman
2293,Oman,OMN,2013,5.3,Asia,Asia_Oman
2294,Oman,OMN,2014,5.1,Asia,Asia_Oman
2295,Oman,OMN,2015,5,Asia,Asia_Oman
2296,Oman,OMN,2016,4.7,Asia,Asia_Oman
2297,Oman,OMN,2017,4.7,Asia,Asia_Oman
2298,Oman,OMN,2018,4.7,Asia,Asia_Oman
2299,Oman,OMN,2019,4.9,Asia,Asia_Oman
2300,Pakistan,PAK,2000,8.8,Asia,Asia_Pakistan
2301,Pakistan,PAK,2001,8.9,Asia,Asia_Pakistan
2302,Pakistan,PAK,2002,9.1,Asia,Asia_Pakistan
2303,Pakistan,PAK,2003,9.1,Asia,Asia_Pakistan
2304,Pakistan,PAK,2004,9.2,Asia,Asia_Pakistan
2305,Pakistan,PAK,2005,9,Asia,Asia_Pakistan
2306,Pakistan,PAK,2006,9.2,Asia,Asia_Pakistan
2307,Pakistan,PAK,2007,9.1,Asia,Asia_Pakistan
2308,Pakistan,PAK,2008,9,Asia,Asia_Pakistan
2309,Pakistan,PAK,2009,8.8,Asia,Asia_Pakistan
2310,Pakistan,PAK,2010,8.8,Asia,Asia_Pakistan
2311,Pakistan,PAK,2011,8.7,Asia,Asia_Pakistan
2312,Pakistan,PAK,2012,8.8,Asia,Asia_Pakistan
2313,Pakistan,PAK,2013,8.9,Asia,Asia_Pakistan
2314,Pakistan,PAK,2014,8.9,Asia,Asia_Pakistan
2315,Pakistan,PAK,2015,9,Asia,Asia_Pakistan
2316,Pakistan,PAK,2016,9.1,Asia,Asia_Pakistan
2317,Pakistan,PAK,2017,9.1,Asia,Asia_Pakistan
2318,Pakistan,PAK,2018,8.9,Asia,Asia_Pakistan
2319,Pakistan,PAK,2019,8.9,Asia,Asia_Pakistan
2400,Philippines,PHL,2000,1.8,Asia,Asia_Philippines
2401,Philippines,PHL,2001,1.5,Asia,Asia_Philippines
2402,Philippines,PHL,2002,1.7,Asia,Asia_Philippines
2403,Philippines,PHL,2003,1.8,Asia,Asia_Philippines
2404,Philippines,PHL,2004,1.8,Asia,Asia_Philippines
2405,Philippines,PHL,2005,1.9,Asia,Asia_Philippines
2406,Philippines,PHL,2006,2,Asia,Asia_Philippines
2407,Philippines,PHL,2007,1.9,Asia,Asia_Philippines
2408,Philippines,PHL,2008,2,Asia,Asia_Philippines
2409,Philippines,PHL,2009,2.3,Asia,Asia_Philippines
2410,Philippines,PHL,2010,2.4,Asia,Asia_Philippines
2411,Philippines,PHL,2011,2.7,Asia,Asia_Philippines
2412,Philippines,PHL,2012,2.4,Asia,Asia_Philippines
2413,Philippines,PHL,2013,2.4,Asia,Asia_Philippines
2414,Philippines,PHL,2014,2.3,Asia,Asia_Philippines
2415,Philippines,PHL,2015,2.3,Asia,Asia_Philippines
2416,Philippines,PHL,2016,2.2,Asia,Asia_Philippines
2417,Philippines,PHL,2017,2.2,Asia,Asia_Philippines
2418,Philippines,PHL,2018,2.2,Asia,Asia_Philippines
2419,Philippines,PHL,2019,2.2,Asia,Asia_Philippines
2460,Qatar,QAT,2000,7.8,Asia,Asia_Qatar
2461,Qatar,QAT,2001,8,Asia,Asia_Qatar
2462,Qatar,QAT,2002,7.8,Asia,Asia_Qatar
2463,Qatar,QAT,2003,7.4,Asia,Asia_Qatar
2464,Qatar,QAT,2004,7.2,Asia,Asia_Qatar
2465,Qatar,QAT,2005,6.8,Asia,Asia_Qatar
2466,Qatar,QAT,2006,6.8,Asia,Asia_Qatar
2467,Qatar,QAT,2007,8.4,Asia,Asia_Qatar
2468,Qatar,QAT,2008,8.3,Asia,Asia_Qatar
2469,Qatar,QAT,2009,8.4,Asia,Asia_Qatar
2470,Qatar,QAT,2010,8.2,Asia,Asia_Qatar
2471,Qatar,QAT,2011,8,Asia,Asia_Qatar
2472,Qatar,QAT,2012,7.4,Asia,Asia_Qatar
2473,Qatar,QAT,2013,6.7,Asia,Asia_Qatar
2474,Qatar,QAT,2014,6.3,Asia,Asia_Qatar
2475,Qatar,QAT,2015,6.1,Asia,Asia_Qatar
2476,Qatar,QAT,2016,6.1,Asia,Asia_Qatar
2477,Qatar,QAT,2017,5.8,Asia,Asia_Qatar
2478,Qatar,QAT,2018,5.8,Asia,Asia_Qatar
2479,Qatar,QAT,2019,5.8,Asia,Asia_Qatar
2600,Saudi Arabia,SAU,2000,3.2,Asia,Asia_Saudi Arabia
2601,Saudi Arabia,SAU,2001,3.3,Asia,Asia_Saudi Arabia
2602,Saudi Arabia,SAU,2002,3.4,Asia,Asia_Saudi Arabia
2603,Saudi Arabia,SAU,2003,3.5,Asia,Asia_Saudi Arabia
2604,Saudi Arabia,SAU,2004,3.4,Asia,Asia_Saudi Arabia
2605,Saudi Arabia,SAU,2005,3.7,Asia,Asia_Saudi Arabia
2606,Saudi Arabia,SAU,2006,4,Asia,Asia_Saudi Arabia
2607,Saudi Arabia,SAU,2007,4.3,Asia,Asia_Saudi Arabia
2608,Saudi Arabia,SAU,2008,4.6,Asia,Asia_Saudi Arabia
2609,Saudi Arabia,SAU,2009,5,Asia,Asia_Saudi Arabia
2610,Saudi Arabia,SAU,2010,5.5,Asia,Asia_Saudi Arabia
2611,Saudi Arabia,SAU,2011,6.1,Asia,Asia_Saudi Arabia
2612,Saudi Arabia,SAU,2012,6.4,Asia,Asia_Saudi Arabia
2613,Saudi Arabia,SAU,2013,6.5,Asia,Asia_Saudi Arabia
2614,Saudi Arabia,SAU,2014,6.6,Asia,Asia_Saudi Arabia
2615,Saudi Arabia,SAU,2015,6.3,Asia,Asia_Saudi Arabia
2616,Saudi Arabia,SAU,2016,6.3,Asia,Asia_Saudi Arabia
2617,Saudi Arabia,SAU,2017,6.2,Asia,Asia_Saudi Arabia
2618,Saudi Arabia,SAU,2018,6.1,Asia,Asia_Saudi Arabia
2619,Saudi Arabia,SAU,2019,6,Asia,Asia_Saudi Arabia
2700,Singapore,SGP,2000,12.4,Asia,Asia_Singapore
2701,Singapore,SGP,2001,11.3,Asia,Asia_Singapore
2702,Singapore,SGP,2002,12.4,Asia,Asia_Singapore
2703,Singapore,SGP,2003,12.1,Asia,Asia_Singapore
2704,Singapore,SGP,2004,11.7,Asia,Asia_Singapore
2705,Singapore,SGP,2005,11.2,Asia,Asia_Singapore
2706,Singapore,SGP,2006,11.7,Asia,Asia_Singapore
2707,Singapore,SGP,2007,10.7,Asia,Asia_Singapore
2708,Singapore,SGP,2008,10.4,Asia,Asia_Singapore
2709,Singapore,SGP,2009,10.5,Asia,Asia_Singapore
2710,Singapore,SGP,2010,9.9,Asia,Asia_Singapore
2711,Singapore,SGP,2011,9.6,Asia,Asia_Singapore
2712,Singapore,SGP,2012,11.3,Asia,Asia_Singapore
2713,Singapore,SGP,2013,10.3,Asia,Asia_Singapore
2714,Singapore,SGP,2014,10.2,Asia,Asia_Singapore
2715,Singapore,SGP,2015,9,Asia,Asia_Singapore
2716,Singapore,SGP,2016,9.1,Asia,Asia_Singapore
2717,Singapore,SGP,2017,9,Asia,Asia_Singapore
2718,Singapore,SGP,2018,9.4,Asia,Asia_Singapore
2719,Singapore,SGP,2019,11.2,Asia,Asia_Singapore
2860,Sri Lanka,LKA,2000,26.7,Asia,Asia_Sri Lanka
2861,Sri Lanka,LKA,2001,21.8,Asia,Asia_Sri Lanka
2862,Sri Lanka,LKA,2002,21,Asia,Asia_Sri Lanka
2863,Sri Lanka,LKA,2003,20.9,Asia,Asia_Sri Lanka
2864,Sri Lanka,LKA,2004,21.8,Asia,Asia_Sri Lanka
2865,Sri Lanka,LKA,2005,28.6,Asia,Asia_Sri Lanka
2866,Sri Lanka,LKA,2006,18.3,Asia,Asia_Sri Lanka
2867,Sri Lanka,LKA,2007,20,Asia,Asia_Sri Lanka
2868,Sri Lanka,LKA,2008,17.5,Asia,Asia_Sri Lanka
2869,Sri Lanka,LKA,2009,22.7,Asia,Asia_Sri Lanka
2870,Sri Lanka,LKA,2010,21.9,Asia,Asia_Sri Lanka
2871,Sri Lanka,LKA,2011,17.9,Asia,Asia_Sri Lanka
2872,Sri Lanka,LKA,2012,16.6,Asia,Asia_Sri Lanka
2873,Sri Lanka,LKA,2013,15.2,Asia,Asia_Sri Lanka
2874,Sri Lanka,LKA,2014,13.1,Asia,Asia_Sri Lanka
2875,Sri Lanka,LKA,2015,15.1,Asia,Asia_Sri Lanka
2876,Sri Lanka,LKA,2016,14.8,Asia,Asia_Sri Lanka
2877,Sri Lanka,LKA,2017,14.4,Asia,Asia_Sri Lanka
2878,Sri Lanka,LKA,2018,14.2,Asia,Asia_Sri Lanka
2879,Sri Lanka,LKA,2019,14,Asia,Asia_Sri Lanka
2960,Syria,SYR,2000,1.5,Asia,Asia_Syria
2961,Syria,SYR,2001,1.4,Asia,Asia_Syria
2962,Syria,SYR,2002,1.4,Asia,Asia_Syria
2963,Syria,SYR,2003,1.3,Asia,Asia_Syria
2964,Syria,SYR,2004,1.4,Asia,Asia_Syria
2965,Syria,SYR,2005,1.4,Asia,Asia_Syria
2966,Syria,SYR,2006,1.4,Asia,Asia_Syria
2967,Syria,SYR,2007,1.4,Asia,Asia_Syria
2968,Syria,SYR,2008,1.4,Asia,Asia_Syria
2969,Syria,SYR,2009,1.4,Asia,Asia_Syria
2970,Syria,SYR,2010,1.5,Asia,Asia_Syria
2971,Syria,SYR,2011,1.5,Asia,Asia_Syria
2972,Syria,SYR,2012,1.6,Asia,Asia_Syria
2973,Syria,SYR,2013,1.8,Asia,Asia_Syria
2974,Syria,SYR,2014,1.8,Asia,Asia_Syria
2975,Syria,SYR,2015,1.7,Asia,Asia_Syria
2976,Syria,SYR,2016,1.6,Asia,Asia_Syria
2977,Syria,SYR,2017,1.8,Asia,Asia_Syria
2978,Syria,SYR,2018,1.9,Asia,Asia_Syria
2979,Syria,SYR,2019,2,Asia,Asia_Syria
2980,Tajikistan,TJK,2000,3.8,Asia,Asia_Tajikistan
2981,Tajikistan,TJK,2001,3.6,Asia,Asia_Tajikistan
2982,Tajikistan,TJK,2002,3.5,Asia,Asia_Tajikistan
2983,Tajikistan,TJK,2003,3.4,Asia,Asia_Tajikistan
2984,Tajikistan,TJK,2004,3.5,Asia,Asia_Tajikistan
2985,Tajikistan,TJK,2005,3.6,Asia,Asia_Tajikistan
2986,Tajikistan,TJK,2006,3.6,Asia,Asia_Tajikistan
2987,Tajikistan,TJK,2007,3.7,Asia,Asia_Tajikistan
2988,Tajikistan,TJK,2008,3.8,Asia,Asia_Tajikistan
2989,Tajikistan,TJK,2009,3.9,Asia,Asia_Tajikistan
2990,Tajikistan,TJK,2010,4,Asia,Asia_Tajikistan
2991,Tajikistan,TJK,2011,4,Asia,Asia_Tajikistan
2992,Tajikistan,TJK,2012,4.1,Asia,Asia_Tajikistan
2993,Tajikistan,TJK,2013,4,Asia,Asia_Tajikistan
2994,Tajikistan,TJK,2014,4.1,Asia,Asia_Tajikistan
2995,Tajikistan,TJK,2015,4.1,Asia,Asia_Tajikistan
2996,Tajikistan,TJK,2016,4.3,Asia,Asia_Tajikistan
2997,Tajikistan,TJK,2017,4.2,Asia,Asia_Tajikistan
2998,Tajikistan,TJK,2018,4.2,Asia,Asia_Tajikistan
2999,Tajikistan,TJK,2019,4.3,Asia,Asia_Tajikistan
3020,Thailand,THA,2000,12,Asia,Asia_Thailand
3021,Thailand,THA,2001,10.9,Asia,Asia_Thailand
3022,Thailand,THA,2002,11,Asia,Asia_Thailand
3023,Thailand,THA,2003,10.7,Asia,Asia_Thailand
3024,Thailand,THA,2004,10.5,Asia,Asia_Thailand
3025,Thailand,THA,2005,9.1,Asia,Asia_Thailand
3026,Thailand,THA,2006,8.9,Asia,Asia_Thailand
3027,Thailand,THA,2007,8.4,Asia,Asia_Thailand
3028,Thailand,THA,2008,8.1,Asia,Asia_Thailand
3029,Thailand,THA,2009,8,Asia,Asia_Thailand
3030,Thailand,THA,2010,8.1,Asia,Asia_Thailand
3031,Thailand,THA,2011,8,Asia,Asia_Thailand
3032,Thailand,THA,2012,7.9,Asia,Asia_Thailand
3033,Thailand,THA,2013,7.5,Asia,Asia_Thailand
3034,Thailand,THA,2014,7.8,Asia,Asia_Thailand
3035,Thailand,THA,2015,8,Asia,Asia_Thailand
3036,Thailand,THA,2016,8.5,Asia,Asia_Thailand
3037,Thailand,THA,2017,8.4,Asia,Asia_Thailand
3038,Thailand,THA,2018,8.8,Asia,Asia_Thailand
3039,Thailand,THA,2019,8.8,Asia,Asia_Thailand
3120,Turkey,TUR,2000,4,Asia,Asia_Turkey
3121,Turkey,TUR,2001,3.6,Asia,Asia_Turkey
3122,Turkey,TUR,2002,3.2,Asia,Asia_Turkey
3123,Turkey,TUR,2003,3.1,Asia,Asia_Turkey
3124,Turkey,TUR,2004,3,Asia,Asia_Turkey
3125,Turkey,TUR,2005,2.8,Asia,Asia_Turkey
3126,Turkey,TUR,2006,2.7,Asia,Asia_Turkey
3127,Turkey,TUR,2007,2.5,Asia,Asia_Turkey
3128,Turkey,TUR,2008,2.4,Asia,Asia_Turkey
3129,Turkey,TUR,2009,2.4,Asia,Asia_Turkey
3130,Turkey,TUR,2010,2.4,Asia,Asia_Turkey
3131,Turkey,TUR,2011,2.2,Asia,Asia_Turkey
3132,Turkey,TUR,2012,2.2,Asia,Asia_Turkey
3133,Turkey,TUR,2013,2.3,Asia,Asia_Turkey
3134,Turkey,TUR,2014,2.3,Asia,Asia_Turkey
3135,Turkey,TUR,2015,2.3,Asia,Asia_Turkey
3136,Turkey,TUR,2016,2.3,Asia,Asia_Turkey
3137,Turkey,TUR,2017,2.3,Asia,Asia_Turkey
3138,Turkey,TUR,2018,2.3,Asia,Asia_Turkey
3139,Turkey,TUR,2019,2.4,Asia,Asia_Turkey
3140,Turkmenistan,TKM,2000,12.5,Asia,Asia_Turkmenistan
3141,Turkmenistan,TKM,2001,13.5,Asia,Asia_Turkmenistan
3142,Turkmenistan,TKM,2002,14.1,Asia,Asia_Turkmenistan
3143,Turkmenistan,TKM,2003,14.3,Asia,Asia_Turkmenistan
3144,Turkmenistan,TKM,2004,14.3,Asia,Asia_Turkmenistan
3145,Turkmenistan,TKM,2005,15.1,Asia,Asia_Turkmenistan
3146,Turkmenistan,TKM,2006,15.1,Asia,Asia_Turkmenistan
3147,Turkmenistan,TKM,2007,13.2,Asia,Asia_Turkmenistan
3148,Turkmenistan,TKM,2008,11.4,Asia,Asia_Turkmenistan
3149,Turkmenistan,TKM,2009,9.4,Asia,Asia_Turkmenistan
3150,Turkmenistan,TKM,2010,8.5,Asia,Asia_Turkmenistan
3151,Turkmenistan,TKM,2011,7.6,Asia,Asia_Turkmenistan
3152,Turkmenistan,TKM,2012,7.1,Asia,Asia_Turkmenistan
3153,Turkmenistan,TKM,2013,7.1,Asia,Asia_Turkmenistan
3154,Turkmenistan,TKM,2014,6.8,Asia,Asia_Turkmenistan
3155,Turkmenistan,TKM,2015,6.3,Asia,Asia_Turkmenistan
3156,Turkmenistan,TKM,2016,6.2,Asia,Asia_Turkmenistan
3157,Turkmenistan,TKM,2017,5.8,Asia,Asia_Turkmenistan
3158,Turkmenistan,TKM,2018,5.7,Asia,Asia_Turkmenistan
3159,Turkmenistan,TKM,2019,5.7,Asia,Asia_Turkmenistan
3200,United Arab Emirates,ARE,2000,8.6,Asia,Asia_United Arab Emirates
3201,United Arab Emirates,ARE,2001,8.6,Asia,Asia_United Arab Emirates
3202,United Arab Emirates,ARE,2002,8,Asia,Asia_United Arab Emirates
3203,United Arab Emirates,ARE,2003,7.5,Asia,Asia_United Arab Emirates
3204,United Arab Emirates,ARE,2004,7.7,Asia,Asia_United Arab Emirates
3205,United Arab Emirates,ARE,2005,7.9,Asia,Asia_United Arab Emirates
3206,United Arab Emirates,ARE,2006,8.3,Asia,Asia_United Arab Emirates
3207,United Arab Emirates,ARE,2007,8.3,Asia,Asia_United Arab Emirates
3208,United Arab Emirates,ARE,2008,8.5,Asia,Asia_United Arab Emirates
3209,United Arab Emirates,ARE,2009,8.5,Asia,Asia_United Arab Emirates
3210,United Arab Emirates,ARE,2010,8.4,Asia,Asia_United Arab Emirates
3211,United Arab Emirates,ARE,2011,8.2,Asia,Asia_United Arab Emirates
3212,United Arab Emirates,ARE,2012,7.9,Asia,Asia_United Arab Emirates
3213,United Arab Emirates,ARE,2013,7.5,Asia,Asia_United Arab Emirates
3214,United Arab Emirates,ARE,2014,7,Asia,Asia_United Arab Emirates
3215,United Arab Emirates,ARE,2015,6.5,Asia,Asia_United Arab Emirates
3216,United Arab Emirates,ARE,2016,6,Asia,Asia_United Arab Emirates
3217,United Arab Emirates,ARE,2017,5.6,Asia,Asia_United Arab Emirates
3218,United Arab Emirates,ARE,2018,6,Asia,Asia_United Arab Emirates
3219,United Arab Emirates,ARE,2019,6.4,Asia,Asia_United Arab Emirates
3260,Uzbekistan,UZB,2000,10.1,Asia,Asia_Uzbekistan
3261,Uzbekistan,UZB,2001,10,Asia,Asia_Uzbekistan
3262,Uzbekistan,UZB,2002,9.7,Asia,Asia_Uzbekistan
